Dates,AI for Alpha
2014-09-11,5.9220515481583815
2014-09-12,5.906571302222786
2014-09-16,5.917713555437067
2014-09-17,5.919689671562035
2014-09-18,5.918020198294128
2014-09-19,5.928921025535828
2014-09-22,5.922617785360718
2014-09-24,5.924216030970046
2014-09-25,5.914168371427083
2014-09-26,5.91638295630677
2014-09-29,5.9144274386583335
2014-09-30,5.906838554453794
2014-10-01,5.902427617576046
2014-10-02,5.880205441568632
2014-10-06,5.896859243186699
2014-10-07,5.888150170814059
2014-10-08,5.896972105576539
2014-10-09,5.882544007886078
2014-10-10,5.85542303831453
2014-10-14,5.866729671500651
2014-10-15,5.858879932099843
2014-10-16,5.837118573793776
2014-10-17,5.850683860055294
2014-10-20,5.864364831490961
2014-10-21,5.884911076652218
2014-10-22,5.886352851317153
2014-10-23,5.888549479140944
2014-10-24,5.8941669559660275
2014-10-27,5.891492857387228
2014-10-28,5.905664434643536
2014-10-29,5.904803755964293
2014-10-30,5.9117190588419986
2014-10-31,5.938676788978098
2014-11-04,5.9317870578043586
2014-11-05,5.940041469908664
2014-11-06,5.940779838246343
2014-11-07,5.960385131231221
2014-11-10,5.960847431076423
2014-11-11,5.9632475999206545
2014-11-12,5.959090159134092
2014-11-13,5.970058161836857
2014-11-14,5.993408657277029
2014-11-17,5.989558112062511
2014-11-18,6.0098990622281
2014-11-19,6.004269953999435
2014-11-20,6.01054168596029
2014-11-21,6.041583615717644
2014-11-25,6.0508354021654736
2014-11-26,6.062459953923333
2014-11-28,6.049351719251888
2014-12-01,6.062795112776579
2014-12-02,6.053447751211256
2014-12-03,6.058239561528563
2014-12-04,6.054364145248733
2014-12-05,6.060693714028247
2014-12-08,6.056909373746925
2014-12-09,6.05687739895867
2014-12-10,6.041180603037818
2014-12-11,6.03893448127924
2014-12-12,6.022001719420199
2014-12-15,5.981432929056092
2014-12-16,5.99935554317474
2014-12-17,6.012432376707973
2014-12-18,6.036799933820959
2014-12-19,6.05429022013406
2014-12-22,6.061993111992144
2014-12-29,6.074047964012748
2014-12-30,6.0653612775674555
2015-01-05,6.036807706556455
2015-01-06,6.0392611788637085
2015-01-07,6.051782498891204
2015-01-08,6.098348968344406
2015-01-09,6.079498075275943
2015-01-13,6.112609570013117
2015-01-14,6.095439788369797
2015-01-15,6.121994996838784
2015-01-16,6.152781868609741
2015-01-20,6.175663636975638
2015-01-21,6.195676407056473
2015-01-22,6.228583407102402
2015-01-23,6.252899831707589
2015-01-26,6.254765548644313
2015-01-27,6.241552951161262
2015-01-28,6.233238670985942
2015-01-29,6.226298565003047
2015-01-30,6.22772225244864
2015-02-02,6.247563057641527
2015-02-03,6.258962470495895
2015-02-04,6.245595567898434
2015-02-05,6.254615743360476
2015-02-06,6.228918322826029
2015-02-09,6.217850344401725
2015-02-10,6.216677970525659
2015-02-12,6.254609092408349
2015-02-13,6.270877004900577
2015-02-17,6.247821397462874
2015-02-18,6.251600642163402
2015-02-19,6.254487570976278
2015-02-20,6.270835644020093
2015-02-23,6.274924995984179
2015-02-24,6.302415392109882
2015-02-25,6.311885040360158
2015-02-26,6.316139318794192
2015-02-27,6.313164376602571
2015-03-02,6.308769533872867
2015-03-03,6.283072121949966
2015-03-04,6.275242081256945
2015-03-05,6.291335636997068
2015-03-06,6.258992383989761
2015-03-09,6.2673282686728
2015-03-10,6.2611828430923335
2015-03-11,6.279669633082569
2015-03-12,6.300589714346667
2015-03-13,6.3057917614208705
2015-03-16,6.334799128204222
2015-03-17,6.326769003180498
2015-03-18,6.363941365848709
2015-03-19,6.377320261393991
2015-03-20,6.413987970132949
2015-03-23,6.405921731285346
2015-03-24,6.4137342652719775
2015-03-25,6.400646301106609
2015-03-26,6.378390398277179
2015-03-27,6.379576167823624
2015-03-30,6.393005615114304
2015-03-31,6.3726434030909935
2015-04-01,6.392525642478627
2015-04-02,6.3852198592349465
2015-04-07,6.4267182857364915
2015-04-08,6.4218754823445465
2015-04-09,6.437359657002833
2015-04-10,6.462636175468573
2015-04-13,6.4546107427106865
2015-04-14,6.465965836642239
2015-04-15,6.486919768628353
2015-04-16,6.485308733649576
2015-04-17,6.44706832331537
2015-04-20,6.460298152463848
2015-04-21,6.472669106262089
2015-04-22,6.469973920549523
2015-04-23,6.480141449568398
2015-04-24,6.483949702311492
2015-04-27,6.48506594894649
2015-04-28,6.478504023513356
2015-04-30,6.398382203540827
2015-05-07,6.344114789521679
2015-05-08,6.3927460461187
2015-05-11,6.381693804555661
2015-05-12,6.364325123939276
2015-05-13,6.3750174413179
2015-05-14,6.393142343780625
2015-05-15,6.4188697224750895
2015-05-18,6.424700034514027
2015-05-19,6.422636260786648
2015-05-20,6.430082727226346
2015-05-21,6.435080452386265
2015-05-22,6.438741197286078
2015-05-26,6.42996319651848
2015-05-27,6.442781648539675
2015-05-28,6.448859346215303
2015-05-29,6.441025399377864
2015-06-01,6.4301801292619745
2015-06-02,6.40315500014513
2015-06-03,6.373849569947334
2015-06-04,6.358409352480125
2015-06-05,6.337653990524396
2015-06-08,6.323410727988412
2015-06-09,6.302121336675939
2015-06-10,6.326823495058387
2015-06-11,6.350919828422894
2015-06-12,6.350629193725693
2015-06-15,6.329280893653776
2015-06-16,6.3402817456760445
2015-06-17,6.330396497447294
2015-06-18,6.360042404506315
2015-06-19,6.358613808403479
2015-06-22,6.370284452781821
2015-06-23,6.380100102406957
2015-06-24,6.365295891472071
2015-06-25,6.353410219195375
2015-06-26,6.341633694035906
2015-06-29,6.3035367303137395
2015-06-30,6.306126234010419
2015-07-01,6.311179450224462
2015-07-02,6.305881148568576
2015-07-06,6.299458065085039
2015-07-07,6.311960323157657
2015-07-08,6.282022750569372
2015-07-09,6.296788060123813
2015-07-10,6.308678385329139
2015-07-13,6.333232058707267
2015-07-14,6.3436786765349344
2015-07-15,6.350056545275464
2015-07-16,6.373256505823286
2015-07-17,6.371519985524855
2015-07-21,6.363896796367031
2015-07-22,6.353159290404759
2015-07-23,6.349669647127554
2015-07-24,6.333272262167456
2015-07-27,6.31092149799498
2015-07-28,6.326112602714755
2015-07-29,6.333883884361674
2015-07-30,6.344904415248196
2015-07-31,6.361625012668572
2015-08-03,6.361778044540734
2015-08-04,6.358414506240136
2015-08-05,6.357804808706703
2015-08-06,6.356610734441702
2015-08-07,6.365175697226867
2015-08-10,6.385055377753608
2015-08-11,6.372691508855561
2015-08-12,6.359964725078928
2015-08-13,6.354279756702139
2015-08-14,6.348266582597703
2015-08-17,6.35814233940522
2015-08-18,6.336750682181242
2015-08-19,6.313284009599525
2015-08-20,6.297026098878389
2015-08-21,6.236414798991661
2015-08-24,6.1158960305904655
2015-08-25,6.114846290065831
2015-08-26,6.143096328152304
2015-08-27,6.209805543748726
2015-08-28,6.220519614170404
2015-09-01,6.136488666643876
2015-09-02,6.162607409467762
2015-09-03,6.18736106684367
2015-09-04,6.149605226584114
2015-09-08,6.190333809374221
2015-09-09,6.198233850215943
2015-09-10,6.1943540386782825
2015-09-11,6.201267120017426
2015-09-14,6.1848754827532
2015-09-15,6.189196109955453
2015-09-16,6.224151540736936
2015-09-17,6.222345308766965
2015-09-18,6.203474397192079
2015-09-24,6.1674110009983005
2015-09-25,6.182920306214965
2015-09-28,6.133368243844928
2015-09-29,6.125217636965447
2015-09-30,6.174601683331582
2015-10-01,6.189332837465172
2015-10-02,6.237582832358294
2015-10-05,6.280553443708941
2015-10-06,6.2880058071055
2015-10-07,6.305098868519073
2015-10-08,6.318934467769965
2015-10-09,6.3283451445552155
2015-10-13,6.311285152385474
2015-10-14,6.314828614723295
2015-10-15,6.348715660038173
2015-10-16,6.3582960824354595
2015-10-19,6.344114312531908
2015-10-20,6.334201204187227
2015-10-21,6.33995915201223
2015-10-22,6.384913378593807
2015-10-23,6.404182942469201
2015-10-26,6.4053659980507085
2015-10-27,6.404698205043752
2015-10-28,6.41952035012888
2015-10-29,6.376461410923272
2015-10-30,6.370728828400777
2015-11-02,6.375771456488469
2015-11-04,6.357717306000528
2015-11-05,6.360039896061681
2015-11-06,6.336200986997827
2015-11-09,6.3200838848265395
2015-11-10,6.333391172494359
2015-11-11,6.333617921172941
2015-11-12,6.316558969558669
2015-11-13,6.31174418026004
2015-11-16,6.324547731261501
2015-11-17,6.3402357157569496
2015-11-18,6.354265347173067
2015-11-19,6.380108833694678
2015-11-20,6.383225092444756
2015-11-24,6.367589919581847
2015-11-25,6.38443462419801
2015-11-27,6.39535880817365
2015-11-30,6.395824503335046
2015-12-01,6.408584089738832
2015-12-02,6.39260500498389
2015-12-03,6.32863599443015
2015-12-04,6.335042991923511
2015-12-07,6.360592614389316
2015-12-08,6.355697182899169
2015-12-09,6.3476374807362115
2015-12-10,6.347775851806185
2015-12-11,6.35827822258352
2015-12-14,6.328076764694101
2015-12-15,6.310744023757021
2015-12-16,6.319662612941273
2015-12-17,6.331944092983044
2015-12-18,6.352723181716854
2015-12-21,6.365045807050386
2015-12-22,6.340101359942566
2015-12-29,6.334237515314256
2015-12-30,6.315183456694909
2016-01-04,6.334666838018253
2016-01-05,6.34136456785533
2016-01-06,6.361989384862244
2016-01-07,6.3506484926177205
2016-01-08,6.344561613042595
2016-01-12,6.333157822769064
2016-01-13,6.329762904054614
2016-01-14,6.3249906303209595
2016-01-15,6.321491177777869
2016-01-19,6.319315164216192
2016-01-20,6.322318236380077
2016-01-21,6.332005225079598
2016-01-22,6.3596702253972595
2016-01-25,6.353427929850168
2016-01-26,6.385224408604387
2016-01-27,6.3827911066063985
2016-01-28,6.384655521828679
2016-01-29,6.434599723315667
2016-02-01,6.419893256077084
2016-02-02,6.400520814852868
2016-02-03,6.416027216717133
2016-02-04,6.418275253040669
2016-02-05,6.379119529369803
2016-02-08,6.377346143971664
2016-02-09,6.318383166077235
2016-02-10,6.307281752686221
2016-02-12,6.3030715293902535
2016-02-16,6.382280587686194
2016-02-17,6.425016081555715
2016-02-18,6.455029947836467
2016-02-19,6.431211502205085
2016-02-22,6.476957561805745
2016-02-23,6.442632633920911
2016-02-24,6.432096720300029
2016-02-25,6.481457450766194
2016-02-26,6.479894955369179
2016-02-29,6.477523421771522
2016-03-01,6.520276492134517
2016-03-02,6.550664415107007
2016-03-03,6.571014494354917
2016-03-04,6.600854160447837
2016-03-07,6.606525844408163
2016-03-08,6.57615523049626
2016-03-09,6.572416273670403
2016-03-10,6.547015850032918
2016-03-11,6.6060739757428975
2016-03-14,6.625111702294517
2016-03-15,6.593937663959795
2016-03-16,6.6178187047633665
2016-03-17,6.653283074300261
2016-03-18,6.64882573616792
2016-03-22,6.668368738145915
2016-03-23,6.646021338234851
2016-03-24,6.61796227478335
2016-03-29,6.650032362458633
2016-03-30,6.670648619709751
2016-03-31,6.655212722228898
2016-04-01,6.601873000494364
2016-04-04,6.587647063345217
2016-04-05,6.554402151950051
2016-04-06,6.57828639178999
2016-04-07,6.567247974444912
2016-04-08,6.6030608428749265
2016-04-11,6.622024947538075
2016-04-12,6.646515988819699
2016-04-13,6.6832285321824925
2016-04-14,6.683374042922228
2016-04-15,6.682589657024662
2016-04-18,6.669927199168555
2016-04-19,6.717819165123897
2016-04-20,6.736529470003903
2016-04-21,6.713019033561343
2016-04-22,6.703659025347364
2016-04-25,6.685582779560002
2016-04-26,6.689420570595722
2016-04-27,6.71042394638346
2016-04-28,6.702912516885783
2016-05-06,6.688306456457878
2016-05-09,6.676871387835749
2016-05-10,6.712532504243401
2016-05-11,6.711608672788966
2016-05-12,6.701184500245254
2016-05-13,6.690730652879255
2016-05-16,6.7053094447239525
2016-05-17,6.701393573704464
2016-05-18,6.67755347531605
2016-05-19,6.663421178118879
2016-05-20,6.680544614681216
2016-05-23,6.672004680878206
2016-05-24,6.692375842268043
2016-05-25,6.718723895075604
2016-05-26,6.73204901485759
2016-05-27,6.730699022122633
2016-05-31,6.7355424759982485
2016-06-01,6.734198829270562
2016-06-02,6.737875971488988
2016-06-03,6.7619831766258
2016-06-06,6.7726519259343965
2016-06-07,6.79846320100121
2016-06-08,6.814576464262332
2016-06-09,6.799131411835452
2016-06-10,6.767413278431736
2016-06-13,6.724420855965304
2016-06-14,6.707601131295961
2016-06-15,6.732058971646868
2016-06-16,6.705068041946649
2016-06-17,6.706434435170985
2016-06-20,6.754158568987812
2016-06-21,6.768097995436227
2016-06-22,6.7627634633232985
2016-06-23,6.785467995872671
2016-06-24,6.699621600591121
2016-06-27,6.695557898554685
2016-06-28,6.739173365036558
2016-06-29,6.798151186623721
2016-06-30,6.820576023652872
2016-07-01,6.86107174254567
2016-07-05,6.848500799244416
2016-07-06,6.8235721666002345
2016-07-07,6.823872807653076
2016-07-08,6.864527432846133
2016-07-11,6.91795055747001
2016-07-12,6.94501213290162
2016-07-13,6.959864471729089
2016-07-14,6.972515673727185
2016-07-15,6.962695202022493
2016-07-19,6.976055574816563
2016-07-20,6.9890374614002635
2016-07-21,6.991475474877553
2016-07-22,6.9914470049158695
2016-07-25,6.986928085942897
2016-07-26,6.9825905440693825
2016-07-27,7.023999910719364
2016-07-28,7.012799819064602
2016-07-29,7.028601691193105
2016-08-01,7.013276049544257
2016-08-02,6.958830615509812
2016-08-03,6.948476680761536
2016-08-04,6.995357242087468
2016-08-05,7.0058321816484845
2016-08-08,7.042854262568666
2016-08-09,7.089576163811498
2016-08-10,7.096489209094162
2016-08-12,7.1168620125596584
2016-08-15,7.115992866543656
2016-08-16,7.0881789056508975
2016-08-17,7.081255739123639
2016-08-18,7.085082194539464
2016-08-19,7.06549147494097
2016-08-22,7.062257817316085
2016-08-23,7.075213259591572
2016-08-24,7.069369448036612
2016-08-25,7.059833993767759
2016-08-26,7.054850506075086
2016-08-30,7.081438774080004
2016-08-31,7.0714749709353795
2016-09-01,7.05999252702625
2016-09-02,7.079758373645819
2016-09-06,7.117354465468952
2016-09-07,7.12005747212961
2016-09-08,7.092562328638795
2016-09-09,7.034659171148906
2016-09-12,7.011940626566286
2016-09-13,6.9925979489775765
2016-09-14,6.987855204315842
2016-09-15,6.989415249609799
2016-09-16,6.980798400933221
2016-09-20,7.009311498591914
2016-09-21,7.045261804203928
2016-09-23,7.074227017030121
2016-09-26,7.044935189763979
2016-09-27,7.05522505595087
2016-09-28,7.068147941415521
2016-09-29,7.067835034879891
2016-09-30,7.057015809227223
2016-10-03,7.061972652058332
2016-10-04,7.05652420845676
2016-10-05,7.047908296740014
2016-10-06,7.037718181587007
2016-10-07,7.0144632613619455
2016-10-11,7.018635040811225
2016-10-12,6.998258509061492
2016-10-13,6.983408538007465
2016-10-14,6.9936665143640555
2016-10-17,6.985976926038702
2016-10-18,7.0157579154032765
2016-10-19,7.0278458632349174
2016-10-20,7.043315968490077
2016-10-21,7.045791615711349
2016-10-24,7.051286899925788
2016-10-25,7.065061069043621
2016-10-26,7.04036818421066
2016-10-27,7.023696920991547
2016-10-28,7.02544904479981
2016-10-31,7.024271906650779
2016-11-01,7.006611116404901
2016-11-02,6.993574865251414
2016-11-04,6.9742511862172565
2016-11-07,7.013773332145944
2016-11-08,7.010773322471686
2016-11-09,6.991046387561066
2016-11-10,6.997477882407827
2016-11-11,6.9743589141409466
2016-11-14,6.963904249026931
2016-11-15,6.99231942257875
2016-11-16,6.982549923215566
2016-11-17,6.989691271639718
2016-11-18,6.970363948539682
2016-11-21,6.995197838976541
2016-11-22,7.013269625638386
2016-11-25,7.005832848547278
2016-11-28,7.00820583111605
2016-11-29,7.00391819407615
2016-11-30,6.997568625549004
2016-12-01,6.970403537617007
2016-12-02,6.992905332871082
2016-12-05,7.0046037775969845
2016-12-06,7.0095281524235356
2016-12-07,7.052914284477281
2016-12-08,7.076234220039974
2016-12-09,7.084801075019097
2016-12-12,7.079628946838395
2016-12-13,7.10502650307983
2016-12-14,7.089927576307906
2016-12-15,7.071195061537553
2016-12-16,7.087071045438161
2016-12-19,7.103849793202838
2016-12-20,7.113192814448602
2016-12-21,7.111864251327053
2016-12-22,7.105615613074208
2016-12-28,7.135807187014334
2016-12-29,7.143932709789278
2016-12-30,7.139496716002255
2017-01-04,7.160106476812367
2017-01-05,7.173593722055108
2017-01-06,7.157249633243967
2017-01-10,7.1551042562412155
2017-01-11,7.175732708000799
2017-01-12,7.170094484142618
2017-01-13,7.170834867075734
2017-01-17,7.158728664548364
2017-01-18,7.152670687162014
2017-01-19,7.143706821531601
2017-01-20,7.146170826736581
2017-01-23,7.153434956890881
2017-01-24,7.152313251420719
2017-01-25,7.160762796219604
2017-01-26,7.1697636654480075
2017-01-27,7.175981629525152
2017-01-30,7.1613264905217795
2017-01-31,7.149945190182722
2017-02-01,7.152317518370744
2017-02-02,7.156285547735469
2017-02-03,7.170281984314486
2017-02-06,7.17866160028893
2017-02-07,7.184240162371401
2017-02-08,7.2062792023897
2017-02-09,7.212777010008858
2017-02-10,7.223281958060323
2017-02-13,7.225112133254942
2017-02-14,7.216423849759581
2017-02-15,7.229134756332304
2017-02-16,7.239583831369758
2017-02-17,7.249494417370028
2017-02-21,7.263984436871922
2017-02-22,7.2752032949921555
2017-02-23,7.2941010133734405
2017-02-24,7.308777286254538
2017-02-27,7.3057901174358335
2017-02-28,7.304181774929749
2017-03-01,7.31078973757689
2017-03-02,7.296556765469774
2017-03-03,7.291735047504061
2017-03-06,7.28257967429399
2017-03-07,7.2824889910800925
2017-03-08,7.25725532351238
2017-03-09,7.248498972977722
2017-03-10,7.249098953337715
2017-03-13,7.253762777000467
2017-03-14,7.253562312530059
2017-03-15,7.278007874598234
2017-03-16,7.282013152474696
2017-03-17,7.283867940652384
2017-03-21,7.267351355439108
2017-03-22,7.275451222105315
2017-03-23,7.2702439428069825
2017-03-24,7.281434951097513
2017-03-27,7.275110053484982
2017-03-28,7.293621752270492
2017-03-29,7.313708426836662
2017-03-30,7.316953109902021
2017-03-31,7.312235105297687
2017-04-03,7.32845126505954
2017-04-04,7.332970120351765
2017-04-05,7.321973023017791
2017-04-06,7.318726137587144
2017-04-07,7.327379619820887
2017-04-10,7.327881201690008
2017-04-11,7.338030904981604
2017-04-12,7.336296844244417
2017-04-13,7.333817241098278
2017-04-18,7.334364560246168
2017-04-19,7.313798617564551
2017-04-20,7.320616703141065
2017-04-21,7.32831710756064
2017-04-24,7.350457228356511
2017-04-25,7.355040788155897
2017-04-26,7.359375448784641
2017-04-27,7.363346986013816
2017-04-28,7.35702087770419
2017-05-02,7.365127660365121
2017-05-08,7.358274436919182
2017-05-09,7.351829402070231
2017-05-10,7.365445369435186
2017-05-11,7.367664243743699
2017-05-12,7.385276005110449
2017-05-15,7.3895533458481015
2017-05-16,7.395753636386819
2017-05-17,7.392162957617819
2017-05-18,7.379175282301699
2017-05-19,7.388598477226362
2017-05-22,7.3992518901806665
2017-05-23,7.39846877441648
2017-05-24,7.404874246479375
2017-05-25,7.41602411060095
2017-05-26,7.425698221704327
2017-05-30,7.4271629215029655
2017-05-31,7.421922010074771
2017-06-01,7.43290150719024
2017-06-02,7.464636282393534
2017-06-05,7.4593195640965915
2017-06-06,7.467050193756639
2017-06-07,7.459271795940147
2017-06-08,7.44728937749256
2017-06-09,7.4497927915734135
2017-06-12,7.446769054170216
2017-06-13,7.444209182780966
2017-06-14,7.4688822057538635
2017-06-15,7.429010986627614
2017-06-16,7.438379080160455
2017-06-19,7.446020456054014
2017-06-20,7.445740351330655
2017-06-21,7.43545962908059
2017-06-22,7.440435695504942
2017-06-23,7.442316189622317
2017-06-26,7.446558610116832
2017-06-27,7.416086010179183
2017-06-28,7.410181505798905
2017-06-29,7.367010217052223
2017-06-30,7.352919233576417
2017-07-03,7.347119588454745
2017-07-05,7.346033002151372
2017-07-06,7.309419279051398
2017-07-07,7.305968289345289
2017-07-10,7.329078051046521
2017-07-11,7.331348162416762
2017-07-12,7.368633487001473
2017-07-13,7.366637843430585
2017-07-14,7.378338414569426
2017-07-18,7.394603213962027
2017-07-19,7.4114017370480845
2017-07-20,7.413478942778709
2017-07-21,7.415515990444072
2017-07-24,7.4086347165785
2017-07-25,7.397374155083361
2017-07-26,7.411320926163458
2017-07-27,7.413447939932432
2017-07-28,7.404264011310976
2017-07-31,7.400693130946299
2017-08-01,7.423388952227829
2017-08-02,7.420185723059708
2017-08-03,7.424733032371906
2017-08-04,7.42358890719423
2017-08-07,7.433900446730838
2017-08-08,7.4269844458840675
2017-08-09,7.421589400188067
2017-08-10,7.397726971217069
2017-08-14,7.40815092224629
2017-08-15,7.4095890610955175
2017-08-16,7.422176249634824
2017-08-17,7.405209240184845
2017-08-18,7.40002348183794
2017-08-21,7.395457496397889
2017-08-22,7.410739837996712
2017-08-23,7.423900079040863
2017-08-24,7.4131242868135425
2017-08-25,7.43048767714151
2017-08-29,7.431391119238102
2017-08-30,7.438450859665646
2017-08-31,7.460919832668071
2017-09-01,7.467579956515408
2017-09-05,7.454723749718166
2017-09-06,7.455220293467845
2017-09-07,7.478906003935994
2017-09-08,7.462520724371055
2017-09-11,7.501139088213735
2017-09-12,7.5068331586475185
2017-09-13,7.506998955489198
2017-09-14,7.501237978570313
2017-09-15,7.502368778193435
2017-09-19,7.5274826658244
2017-09-20,7.530741879034882
2017-09-21,7.527214544881479
2017-09-22,7.524138403256711
2017-09-25,7.533883303743096
2017-09-26,7.516462054559056
2017-09-27,7.518002165326744
2017-09-28,7.517125277995732
2017-09-29,7.533010065896108
2017-10-02,7.542235684685026
2017-10-03,7.563346130104433
2017-10-04,7.571495321357906
2017-10-05,7.578861091121986
2017-10-06,7.57667598400508
2017-10-10,7.601660555155248
2017-10-11,7.603224512943993
2017-10-12,7.610426584169853
2017-10-13,7.638819233886494
2017-10-16,7.649731312782253
2017-10-17,7.6529815515372235
2017-10-18,7.645628516128326
2017-10-19,7.65333943958034
2017-10-20,7.6381927248584685
2017-10-23,7.651875984764589
2017-10-24,7.645920710208908
2017-10-25,7.628054734352965
2017-10-26,7.635877187924311
2017-10-27,7.680099533606452
2017-10-30,7.684543390364002
2017-10-31,7.683750682130965
2017-11-01,7.718588969687725
2017-11-02,7.7313293316724305
2017-11-06,7.760419574953133
2017-11-07,7.774887359073824
2017-11-08,7.779496597864963
2017-11-09,7.753976288951815
2017-11-10,7.71264447840652
2017-11-13,7.700644561843734
2017-11-14,7.708249292606976
2017-11-15,7.688591586802207
2017-11-16,7.716356547801976
2017-11-17,7.726289719496202
2017-11-20,7.713761110811531
2017-11-21,7.739670323369405
2017-11-22,7.748363932049102
2017-11-24,7.749923269974302
2017-11-27,7.744572065936988
2017-11-28,7.75361570655929
2017-11-29,7.733297644006122
2017-11-30,7.7419261063509435
2017-12-01,7.760748402710984
2017-12-04,7.747036863392746
2017-12-05,7.740242708749063
2017-12-06,7.723132757024616
2017-12-07,7.736215265162568
2017-12-08,7.75988311030898
2017-12-11,7.776399918165828
2017-12-12,7.768226789579421
2017-12-13,7.769369701462858
2017-12-14,7.763717326726879
2017-12-15,7.769941741851289
2017-12-18,7.804493588282163
2017-12-19,7.774655190724283
2017-12-20,7.759012529498241
2017-12-21,7.7640674612547
2017-12-22,7.771411146363506
2017-12-27,7.7943986445173365
2017-12-28,7.780660317846373
2017-12-29,7.781394687806299
2018-01-04,7.831006478681604
2018-01-05,7.8544075735566325
2018-01-09,7.85548249900589
2018-01-10,7.842657805121554
2018-01-11,7.832801722590554
2018-01-12,7.844869515356259
2018-01-16,7.8626877484230935
2018-01-17,7.8619685323567845
2018-01-18,7.85287815984342
2018-01-19,7.866924450573793
2018-01-22,7.874297577867834
2018-01-23,7.905914914306782
2018-01-24,7.894594939569596
2018-01-25,7.874238597520744
2018-01-26,7.877123240540288
2018-01-29,7.8433413470058175
2018-01-30,7.803697276330012
2018-01-31,7.795740870018562
2018-02-01,7.797088947506172
2018-02-02,7.739511787916309
2018-02-05,7.67248216963031
2018-02-06,7.650752850726539
2018-02-07,7.638118931593441
2018-02-08,7.576889737849761
2018-02-09,7.576704498882102
2018-02-13,7.598404679347816
2018-02-14,7.620012489493608
2018-02-15,7.636351790000552
2018-02-16,7.667623344279862
2018-02-20,7.6546517439273645
2018-02-21,7.653430728077693
2018-02-22,7.653569643704255
2018-02-23,7.6870983942158775
2018-02-26,7.712225164270963
2018-02-27,7.681240638612526
2018-02-28,7.667065846279091
2018-03-01,7.6398637054014475
2018-03-02,7.612392674658728
2018-03-05,7.630463137224893
2018-03-06,7.651817525037591
2018-03-07,7.6450666832439
2018-03-08,7.671569029403677
2018-03-09,7.698162050581008
2018-03-12,7.717963915943373
2018-03-13,7.693140896417419
2018-03-14,7.696155136642962
2018-03-15,7.704302821382978
2018-03-16,7.705475994629865
2018-03-19,7.657271367402269
2018-03-20,7.66645595685745
2018-03-22,7.636762608112501
2018-03-23,7.570093816374814
2018-03-26,7.588670139873094
2018-03-27,7.62917114969985
2018-03-28,7.620850931581062
2018-03-29,7.670289141920128
2018-04-03,7.64852784687031
2018-04-04,7.649481211794915
2018-04-05,7.700672321688982
2018-04-06,7.674931857535456
2018-04-09,7.687815068219117
2018-04-10,7.734592409942571
2018-04-11,7.730427157700061
2018-04-12,7.729691392513658
2018-04-13,7.736993600262311
2018-04-16,7.726559064134488
2018-04-17,7.755674079222451
2018-04-18,7.790439199972
2018-04-19,7.766788807370204
2018-04-20,7.755372792997452
2018-04-23,7.746166315425453
2018-04-24,7.73897680297724
2018-04-25,7.717776881541895
2018-04-26,7.751977479789718
2018-04-27,7.784610690995293
2018-05-02,7.788344174625747
2018-05-08,7.81708213544668
2018-05-09,7.8308787317047495
2018-05-10,7.869643821709898
2018-05-11,7.875142921780084
2018-05-14,7.869754277047995
2018-05-15,7.8355177546656725
2018-05-16,7.849365219502418
2018-05-17,7.84870377850347
2018-05-18,7.856595607384582
2018-05-21,7.8799802175050235
2018-05-22,7.881794012260413
2018-05-23,7.873230909441825
2018-05-24,7.84981507653111
2018-05-25,7.868690021098906
2018-05-29,7.847457871991216
2018-05-30,7.856319162396742
2018-05-31,7.835756005347248
2018-06-01,7.851242373711087
2018-06-04,7.868996380853653
2018-06-05,7.874557165442266
2018-06-06,7.878568146665984
2018-06-07,7.875518885225246
2018-06-08,7.878328977113173
2018-06-11,7.881093743194399
2018-06-12,7.877632455178276
2018-06-13,7.888432021845917
2018-06-14,7.89425586013333
2018-06-15,7.900152030967541
2018-06-18,7.88188552198554
2018-06-19,7.859530151674337
2018-06-20,7.872439728108367
2018-06-21,7.867390830349486
2018-06-22,7.8681932428840975
2018-06-25,7.841465151672456
2018-06-26,7.8403615259408586
2018-06-27,7.8394767984844655
2018-06-28,7.8381894071765545
2018-06-29,7.847314527167413
2018-07-02,7.813729103482237
2018-07-03,7.813929363532171
2018-07-05,7.8152452030491
2018-07-06,7.849710692310776
2018-07-09,7.878351191502504
2018-07-10,7.88481879544944
2018-07-11,7.844490247198318
2018-07-12,7.879257563551879
2018-07-13,7.905925846392435
2018-07-17,7.909139509042772
2018-07-18,7.924365103472135
2018-07-19,7.910788927332898
2018-07-20,7.911621531840078
2018-07-23,7.879996476606487
2018-07-24,7.89951135764767
2018-07-25,7.922210641724364
2018-07-26,7.913718710106245
2018-07-27,7.913597513314246
2018-07-30,7.8867082580464585
2018-07-31,7.897023956043257
2018-08-01,7.880309432911058
2018-08-02,7.8623379789987595
2018-08-03,7.8851457714517865
2018-08-06,7.8913023157366196
2018-08-07,7.905692139245809
2018-08-08,7.904544794432606
2018-08-09,7.907888398327874
2018-08-10,7.8902100206578645
2018-08-13,7.860140891206866
2018-08-14,7.8824871673179935
2018-08-15,7.848497918768459
2018-08-16,7.866011563652772
2018-08-17,7.876207390979475
2018-08-20,7.883999131020076
2018-08-21,7.887831192391197
2018-08-22,7.897116509480313
2018-08-23,7.889267831984871
2018-08-24,7.911697701890477
2018-08-28,7.927375406700808
2018-08-29,7.926365839602137
2018-08-30,7.914667380003958
2018-08-31,7.913770708348988
2018-09-04,7.8955278647986455
